Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
vv12sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv13sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv14sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv15sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv16sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv17sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv18sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv19sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv20sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv21sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv22sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv23sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv24sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv25sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv26sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv27sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv28sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv41sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
vv42sh;vv;;;false;11;0;0;1;0;1;true;;true;;;;0;0;0;;0;0
