Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rz64;rz;Р-64;"РП-10 кВ ""Котельная"" вывод на ТП-188 Т-2";true;11;0;0;1;0;1;true;Р-64 Включен;true;Р-64 Выключен;;;0;0;0;;0;0
rz65;rz;Р-65;"РП-10 кВ ""Котельная"" вывод на ТП-188 Т-1 Л-52П-13";true;11;0;0;1;0;1;true;Р-65 Включен;true;Р-65 Выключен;;;0;0;0;;0;0
rz66;rz;Р-66;"Л-21-7 участок ВС-4; ВС-27";true;11;0;0;1;0;1;true;Р-66 Включен;true;Р-66 Выключен;;;0;0;0;;0;0
rz67;rz;Р-67;"Л-82-4 на участке ""Пяжиева Сельга""; ""Нырки""(на опоре №148)";true;11;0;0;1;0;1;true;Р-67 Включен;true;Р-67 Выключен;;;0;0;0;;0;0
rz68;rz;Р-68;Л-18П-2 отпайка на ТП-141 Верхние Виданы м.Кузьминки(на опоре №156);true;11;0;0;1;0;1;true;Р-68 Включен;true;Р-68 Выключен;;;0;0;0;;0;0
rz69;rz;Р-69;"Л-18П-9 отпайка на ТП-313 ОАО ""МТС""";true;11;0;0;1;0;1;true;Р-69 Включен;true;Р-69 Выключен;;;0;0;0;;0;0
rz70;rz;Р-70;Л-82-3 на участке от П/ст 82 до ТП-311(на опоре №152);true;11;0;0;1;0;1;true;Р-70 Включен;true;Р-70 Выключен;;;0;0;0;;0;0
rz71;rz;Р-71;Л-18П-3 на опоре №1 ТП-238;true;11;0;0;1;0;1;true;Р-71 Включен;true;Р-71 Выключен;;;0;0;0;;0;0
rz72;rz;Р-72;Л-18П-9 в линии (после отпайки на ТП-339)(на опоре №104);true;11;0;0;1;0;1;true;Р-72 Включен;true;Р-72 Выключен;;;0;0;0;;0;0
rz73;rz;Р-73;Л-18П-9 отпайка на ТП-339 (от оп. №103);true;11;0;0;1;0;1;true;Р-73 Включен;true;Р-73 Выключен;;;0;0;0;;0;0
rz74;rz;Р-74;Л-22П-13 отпайка на ТП-216 (КЮМ);true;11;0;0;1;0;1;true;Р-74 Включен;true;Р-74 Выключен;;;0;0;0;;0;0
rz75;rz;Р-75;о.Кижи ввод кабеля с о.Клименецкий КРУН-10 кВ;true;11;0;0;1;0;1;true;Р-75 Включен;true;Р-75 Выключен;;;0;0;0;;0;0
rz76;rz;Р-76;Л-21-7 отпайка на ТП-319 (МТС);true;11;0;0;1;0;1;true;Р-76 Включен;true;Р-76 Выключен;;;0;0;0;;0;0
rz77;rz;Р-77;Л-78-2 между ТП-1К и 6К;true;11;0;0;1;0;1;true;Р-77 Включен;true;Р-77 Выключен;;;0;0;0;;0;0
rz1k;rz;Р-1К;Л-78-2 между ТП-2К и Р-7К, ТП-1К;true;11;0;0;1;0;1;true;Р-1К Включен;true;Р-1К Выключен;;;0;0;0;;0;0
rz2k;rz;Р-2К;Л-78-2 в сторону ТП-4К;true;11;0;0;1;0;1;true;Р-2К Включен;true;Р-2К Выключен;;;0;0;0;;0;0
rz3k;rz;Р-3К;Л-78-2 в сторону ТП-5К;true;11;0;0;1;0;1;true;Р-3К Включен;true;Р-3К Выключен;;;0;0;0;;0;0
rz4k;rz;Р-4К;Л-78-2 КРУН между ВС-1К и Р-8К (ТП-1К);true;11;0;0;1;0;1;true;Р-4К Включен;true;Р-4К Выключен;;;0;0;0;;0;0
rz5k;rz;Р-5К;Л-78-2 КРУН между ВС-2К и Р-10К (ТП-1К);true;11;0;0;1;0;1;true;Р-5К Включен;true;Р-5К Выключен;;;0;0;0;;0;0
rz6k;rz;Р-6К;ТП-1К вывод на ТП-2К 1 секция;true;11;0;0;1;0;1;true;Р-6К Включен;true;Р-6К Выключен;;;0;0;0;;0;0
rz7k;rz;Р-7К;ввод в ТП-1К о.кижи ВС-1К;true;11;0;0;1;0;1;true;Р-7К Включен;true;Р-7К Выключен;;;0;0;0;;0;0
rz8k;rz;Р-8К;ТП-1К вывод на ТП-2К;true;11;0;0;1;0;1;true;Р-8К Включен;true;Р-8К Выключен;;;0;0;0;;0;0
rz9k;rz;Р-9К;ТП-1К ввод на ТП-1К от ВС-2К;true;11;0;0;1;0;1;true;Р-9К Включен;true;Р-9К Выключен;;;0;0;0;;0;0
rz10k;rz;Р-10К;ввод на ТП-2К от ТП-1К 1 секция;true;11;0;0;1;0;1;true;Р-10К Включен;true;Р-10К Выключен;;;0;0;0;;0;0
rz11k;rz;Р-11К;ввод на ТП-2К от ТП-1К 2 секция;true;11;0;0;1;0;1;true;Р-11К Включен;true;Р-11К Выключен;;;0;0;0;;0;0
rz12k;rz;Р-12К;Л-18П-9 отпайка на ТП-406 Базу ДОКа;true;11;0;0;1;0;1;true;Р-12К Включен;true;Р-12К Выключен;;;0;0;0;;0;0
rz79;rz;Р-79;Л-22П-1 отпайка на ТП-98;true;11;0;0;1;0;1;true;Р-79 Включен;true;Р-79 Выключен;;;0;0;0;;0;0
rz80;rz;Р-80;;true;11;0;0;1;0;1;true;Р-80 Включен;true;Р-80 Выключен;;;0;0;0;;0;0
