Name;Group;Item;Comment;Logged;Type;LogDB;MinRaw;MaxRaw;MinEu;MaxEu;OnMsged;OnMsg;offMsged;OffMsg;;AlarmMsg;AlarmLevel;AlarmCase;AlarmConst;DeadBaund;EU;RW
rs502gr;rs;;ТП502 РШ1;true;11;0;0;1;0;1;true;ТП502 РШ1 Заземлен;true;ТП502 РШ1 Не заземлен;;;0;0;0;;0;0
rs502sh;rs;;ТП502 РШ1;true;11;0;0;1;0;1;true;ТП502 РШ1 Зашунтирован;true;ТП502 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs503;rs;;ТП503 РШ1;true;11;0;0;1;0;1;true;ТП503 РШ1 Включен;true;ТП503 РШ1 Выключен;;;0;0;0;;0;0
rs503gr;rs;;ТП503 РШ1;true;11;0;0;1;0;1;true;ТП503 РШ1 Заземлен;true;ТП503 РШ1 Не заземлен;;;0;0;0;;0;0
rs503sh;rs;;ТП503 РШ1;true;11;0;0;1;0;1;true;ТП503 РШ1 Зашунтирован;true;ТП503 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs504;rs;;ТП504 РШ1;true;11;0;0;1;0;1;true;ТП504 РШ1 Включен;true;ТП504 РШ1 Выключен;;;0;0;0;;0;0
rs504gr;rs;;ТП504 РШ1;true;11;0;0;1;0;1;true;ТП504 РШ1 Заземлен;true;ТП504 РШ1 Не заземлен;;;0;0;0;;0;0
rs504sh;rs;;ТП504 РШ1;true;11;0;0;1;0;1;true;ТП504 РШ1 Зашунтирован;true;ТП504 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs505;rs;;ТП505 РШ1;true;11;0;0;1;0;1;true;ТП505 РШ1 Включен;true;ТП505 РШ1 Выключен;;;0;0;0;;0;0
rs505gr;rs;;ТП505 РШ1;true;11;0;0;1;0;1;true;ТП505 РШ1 Заземлен;true;ТП505 РШ1 Не заземлен;;;0;0;0;;0;0
rs505sh;rs;;ТП505 РШ1;true;11;0;0;1;0;1;true;ТП505 РШ1 Зашунтирован;true;ТП505 РШ1 Не зашунтирован;;;0;0;0;;0;0
rs506;rs;;ТП506 РШ1;true;11;0;0;1;0;1;true;ТП506 РШ1 Включен;true;ТП506 РШ1 Выключен;;;0;0;0;;0;0
rs506gr;rs;;ТП506 РШ1;true;11;0;0;1;0;1;true;ТП506 РШ1 Заземлен;true;ТП506 РШ1 Не заземлен;;;0;0;0;;0;0
